TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
1065,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1066,1402,0.0,0.05,0.7,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1067,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1068,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1069,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1070,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1071,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1072,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1073,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1074,1402,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1075,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1076,1402,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1077,1402,0.0,0.0,0.15,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1078,1402,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1079,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1080,1402,0.0,0.0,0.5,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1081,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1082,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1083,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1084,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1085,1402,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1086,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1087,1402,0.0,0.05,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1088,1402,0.0,0.0,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1089,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1090,1402,0,0.1,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1091,1402,0.0,0.0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1092,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1093,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1094,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1095,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1096,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1097,1402,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1098,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1099,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1100,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1101,1402,0.0,0.0,0.75,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1102,1402,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1103,1402,0.0,0.05,0.6,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1104,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1105,1402,0.1,0.2,0.35,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1106,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1107,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1108,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1109,1402,0.0,0.05,0.8,0.15,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1110,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1111,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1112,1402,0.0,0.05,0.9,0.1,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1113,1402,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1114,1402,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1115,1402,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1116,1402,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1117,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1118,1402,0.0,0.0,0.25,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1119,1402,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1120,1402,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1121,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1122,1402,0.0,0.05,0.7,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1123,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1124,1402,0.0,0.0,0.8,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1125,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1126,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1127,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1128,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1129,1402,0.0,0.0,0.5,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1130,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1131,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1132,1402,0.0,0.0,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1133,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1134,1402,0,0.75,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1135,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1136,1402,0.0,0.0,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1137,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1138,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1139,1402,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1140,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1141,1402,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1142,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1143,1402,0.0,0.0,0.0,0.5,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1144,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1145,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1146,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1147,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1148,1402,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1149,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1150,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1151,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1152,1402,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1153,1402,0,0.1,0.5,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1154,1402,0.0,0.0,0.0,1.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1155,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1156,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1157,1402,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1158,1402,0.05,0.05,0.85,0.1,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1159,1402,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1160,1402,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1161,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1162,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1163,1402,0.0,0.0,0.6,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1164,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1165,1402,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1166,1402,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1167,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1168,1402,0.0,0.15,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1169,1402,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1170,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1171,1402,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1172,1402,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1173,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1174,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1175,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1176,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1177,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1178,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1179,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1180,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1181,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1182,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1183,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1184,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1185,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1186,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1187,1402,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1188,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1189,1402,0,0.1,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1190,1402,0,0,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1191,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1192,1402,0,0,0.05,0.05,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1193,1402,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1194,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1195,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1196,1402,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1197,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1198,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1199,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1200,1402,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1201,1402,0.0,0.85,0.7,0.6,Type-2,devstral:24b,fork_M1,primary_M1,apollo.db
1202,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1203,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1204,1402,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1205,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1206,1402,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1207,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1208,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1209,1402,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1210,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1211,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1212,1402,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1213,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1214,1402,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1215,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1216,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1217,1402,0,0.05,0.8,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1218,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1219,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1220,1402,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1221,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1222,1402,0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1223,1402,0.0,0.0,0.95,0.8,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1224,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1225,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1226,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1227,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1228,1402,0,0.1,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1229,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1230,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1231,1402,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1232,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1233,1402,0.0,0.05,0.75,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1234,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1235,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1236,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1237,1402,0,0.85,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1238,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1239,1402,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1240,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1241,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1242,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1243,1402,0.0,0.0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1244,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1245,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1246,1402,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1247,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1248,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1249,1402,0.0,0.15,0.75,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1250,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1251,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1252,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1253,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1254,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1255,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1256,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1257,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1258,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1259,1402,0.0,0.05,0.9,0.1,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1260,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1261,1402,0.0,0.0,0.25,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1262,1402,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1263,1402,0.0,0.0,0.5,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1264,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1265,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1266,1402,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1267,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1268,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1269,1402,0,0.5,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1270,1402,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1271,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1272,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1273,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1274,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1275,1402,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1276,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1277,1402,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1278,1402,0,0,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1279,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1280,1402,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1281,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1282,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1283,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1284,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1285,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1286,1402,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1287,1402,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1288,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1289,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1290,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1291,1402,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1292,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1293,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1294,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1295,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1296,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1297,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1298,1402,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1299,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1300,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1301,1402,0.0,0.05,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1302,1402,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1303,1402,0.0,0.0,0.0,1.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1304,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1305,1402,0.0,0.05,0.7,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1306,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1307,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1308,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1309,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1310,1402,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1311,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1312,1402,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1313,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1314,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1315,1402,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1316,1402,0,0,0.2,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1317,1402,0.0,0.05,0.8,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1318,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1319,1402,0.0,0.0,0.7,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1320,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1321,1402,0,0,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1322,1402,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1323,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1324,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1325,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1326,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1327,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1328,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1329,1402,0.0,0.0,0.05,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1330,1402,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1331,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1332,1402,0.1,0.15,0.7,0.2,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1333,1402,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1334,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1335,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1336,1402,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1337,1402,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1338,1402,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1339,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1340,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1341,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1342,1402,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
1343,1402,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1344,1402,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,apollo.db
1345,1402,0.0,0.1,0.75,0.0,Type-3,devstral:24b,fork_M1,primary_M1,apollo.db
