TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
1568,7604,0,0.05,0.8,0.15,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1569,7604,0.0,0.05,0.6,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1570,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1571,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1572,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1573,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1574,7604,0,0.1,0.75,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1575,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1576,7604,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1577,7604,0,0.1,0.5,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1578,7604,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1579,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1580,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1581,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1582,7604,0,0.15,0.8,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1583,7604,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1584,7604,0.0,0.05,0.65,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1585,7604,0.0,0.05,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1586,7604,0.0,0.15,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1587,7604,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1588,7604,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1589,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1590,7604,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1591,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1592,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1593,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1594,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1595,7604,0.0,0.0,0.5,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1596,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1597,7604,0.0,0.05,0.65,0.3,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1598,7604,0.0,0.0,0.15,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1599,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1600,7604,0.1,0.2,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1601,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1602,7604,0.0,0.05,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1603,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1604,7604,0.0,0.05,0.8,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1605,7604,0.0,0.05,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1606,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1607,7604,0.0,0.05,0.7,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1608,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1609,7604,0,0.1,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1610,7604,0.0,0.15,0.7,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1611,7604,0.0,0.05,0.6,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1612,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1613,7604,0.0,0.15,0.75,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1614,7604,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1615,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1616,7604,0,0.2,0.65,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1617,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1618,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1619,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1620,7604,0.0,0.25,0.75,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1621,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1622,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1623,7604,0.0,0.05,0.7,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1624,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1625,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1626,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1627,7604,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1628,7604,0,0.1,0.5,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1629,7604,0.0,0.05,0.15,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1630,7604,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1631,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1632,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1633,7604,0.0,0.0,0.75,0.2,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1634,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1635,7604,0,0.05,0.8,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1636,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1637,7604,0.05,0.1,0.8,0.05,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1638,7604,0.0,0.05,0.7,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1639,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1640,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1641,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1642,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1643,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1644,7604,0.1,0.25,0.9,0.7,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1645,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1646,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1647,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1648,7604,0,0.05,0.9,0.05,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1649,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1650,7604,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1651,7604,0.0,0.05,0.7,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1652,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1653,7604,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1654,7604,0.0,0.0,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1655,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1656,7604,0.0,0.0,0.3,0.7,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1657,7604,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1658,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1659,7604,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1660,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1661,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1662,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1663,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1664,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1665,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1666,7604,0.0,0.0,0.25,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1667,7604,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1668,7604,0.0,0.0,0.5,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1669,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1670,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1671,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1672,7604,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1673,7604,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1674,7604,0,0.05,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1675,7604,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1676,7604,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1677,7604,0.0,0.0,0.5,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1678,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1679,7604,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1680,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1681,7604,0.0,0.05,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1682,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1683,7604,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1684,7604,0,0.1,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1685,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1686,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1687,7604,0.1,0.05,0.8,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1688,7604,0.0,0.0,0.25,0.7,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1689,7604,0.0,0.15,0.6,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1690,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1691,7604,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1692,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1693,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1694,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1695,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1696,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1697,7604,0.0,0.05,0.15,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1698,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1699,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1700,7604,0,0.05,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1701,7604,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1702,7604,0.0,0.0,0.6,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1703,7604,0.0,0.05,0.7,0.25,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1704,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1705,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1706,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1707,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1708,7604,0,0.05,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1709,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1710,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1711,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1712,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1713,7604,0.0,0.0,0.0,0.7,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1714,7604,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1715,7604,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1716,7604,0.0,0.05,0.75,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1717,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1718,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1719,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1720,7604,0.1,0.2,0.8,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1721,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1722,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1723,7604,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1724,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1725,7604,0.0,0.05,0.6,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1726,7604,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1727,7604,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1728,7604,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1729,7604,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1730,7604,0.0,0.15,0.8,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1731,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1732,7604,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1733,7604,0,0,0.65,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1734,7604,0,0.15,0.8,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1735,7604,0,0,0.15,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1736,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1737,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1738,7604,0.0,0.05,0.15,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1739,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1740,7604,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1741,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1742,7604,0.0,0.0,0.0,0.05,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1743,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1744,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1745,7604,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1746,7604,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1747,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1748,7604,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1749,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1750,7604,0.0,0.05,0.2,0.75,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1751,7604,0.0,0.05,0.8,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1752,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1753,7604,0.0,0.0,0.5,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1754,7604,0.0,0.05,0.75,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1755,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1756,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1757,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1758,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1759,7604,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1760,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1761,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1762,7604,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1763,7604,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1764,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1765,7604,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1766,7604,0,0,0.75,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1767,7604,0.0,0.05,0.9,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1768,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1769,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1770,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1771,7604,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1772,7604,0,0.1,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1773,7604,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1774,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1775,7604,0.0,0.05,0.2,0.75,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1776,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1777,7604,0.0,0.1,0.7,0.2,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1778,7604,0.0,0.05,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1779,7604,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1780,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1781,7604,0.0,0.05,0.2,0.75,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1782,7604,0,0.25,0.75,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1783,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1784,7604,0.0,0.15,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1785,7604,0.1,0.15,0.8,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1786,7604,0.0,0.05,0.15,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1787,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1788,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1789,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1790,7604,0.0,0.0,0.3,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1791,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1792,7604,0.0,0.0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1793,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1794,7604,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1795,7604,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1796,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1797,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1798,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1799,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1800,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1801,7604,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1802,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1803,7604,0.0,0.0,0.25,0.75,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1804,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1805,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1806,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1807,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1808,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1809,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1810,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1811,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1812,7604,0.1,0.2,0.75,0.3,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1813,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1814,7604,0.0,0.05,0.8,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1815,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1816,7604,0.0,0.0,0.5,0.3,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1817,7604,0.0,0.05,0.2,0.75,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1818,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1819,7604,0.1,0.25,0.75,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1820,7604,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1821,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1822,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1823,7604,0.1,0.2,0.75,0.05,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1824,7604,0.0,0.05,0.2,0.75,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1825,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1826,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1827,7604,0.05,0.1,0.7,0.15,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1828,7604,0.0,0.0,0.5,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1829,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1830,7604,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1831,7604,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-comp.db
1832,7604,0.1,0.15,0.75,0.05,Type-3,devstral:24b,fork_M1,primary_M1,Micro-comp.db
