TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
4762,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4763,1746,0.05,0.05,0.95,0.05,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4764,1746,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4765,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4766,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4767,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4768,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4769,1746,0.0,0.05,0.2,0.75,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4770,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4771,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4772,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4773,1746,0.05,0.1,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4774,1746,0,0.05,0.8,0.2,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4775,1746,0.0,0.0,0.5,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4776,1746,0.05,0.08,0.6,0.3,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4777,1746,0.05,0.2,0.6,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4778,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4779,1746,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4780,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4781,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4782,1746,0.0,0.05,0.05,0.1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4783,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4784,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4785,1746,0.05,0.1,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4786,1746,0.05,0.08,0.2,0.67,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4787,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4788,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4789,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4790,1746,0.05,0.08,0.6,0.1,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4791,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4792,1746,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4793,1746,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4794,1746,0.0,0.05,0.65,0.2,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4795,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4796,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4797,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4798,1746,0.05,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4799,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4800,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4801,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4802,1746,0,0.25,0.75,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4803,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4804,1746,0.0,0.05,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4805,1746,0.0,0.0,0.0,0.2,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4806,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4807,1746,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4808,1746,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4809,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4810,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4811,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4812,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4813,1746,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4814,1746,0,0,0.15,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4815,1746,0.05,0.1,0.15,0.7,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4816,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4817,1746,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4818,1746,0.05,0.08,0.65,0.1,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4819,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4820,1746,0,0.05,0.2,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4821,1746,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4822,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4823,1746,0.0,0.05,0.95,0.1,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4824,1746,0,0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4825,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4826,1746,0.05,0.1,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4827,1746,0.05,0.1,0.8,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4828,1746,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4829,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4830,1746,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4831,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4832,1746,0.0,0.05,0.65,0.1,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4833,1746,0.0,0.15,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4834,1746,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4835,1746,0,0,0.05,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4836,1746,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4837,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4838,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4839,1746,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4840,1746,0,0,0.15,0.2,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4841,1746,0,0,0.25,0.75,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4842,1746,0.05,0.1,0.65,0.1,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4843,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4844,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4845,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4846,1746,0.0,0.05,0.95,0.1,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4847,1746,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4848,1746,0.0,0.0,0.25,0.7,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4849,1746,0.0,0.05,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4850,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4851,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4852,1746,0.0,0.05,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4853,1746,0.0,0.0,0.0,0.5,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4854,1746,0.05,0.1,0.85,0.2,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4855,1746,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4856,1746,0.05,0.1,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4857,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4858,1746,0.05,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4859,1746,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4860,1746,0.0,0.0,0.05,0.05,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4861,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4862,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4863,1746,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4864,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4865,1746,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4866,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4867,1746,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4868,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4869,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4870,1746,0.0,0.0,0.05,0.1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4871,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4872,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4873,1746,0.0,0.0,0.0,0.1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4874,1746,0.05,0.05,0.9,0.8,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4875,1746,0.0,0.0,0.0,0.5,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4876,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4877,1746,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4878,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4879,1746,0,0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4880,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4881,1746,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4882,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4883,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4884,1746,0.0,0.0,0.0,0.05,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4885,1746,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4886,1746,0.0,0.0,0.0,0.7,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4887,1746,0,0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4888,1746,0.0,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4889,1746,0.0,0.0,0.0,0.5,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4890,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4891,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4892,1746,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4893,1746,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4894,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4895,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4896,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4897,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4898,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4899,1746,0,0,0.25,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4900,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4901,1746,0,0,0.25,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4902,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4903,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4904,1746,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4905,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4906,1746,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4907,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4908,1746,0.05,0.05,0.6,0.3,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4909,1746,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4910,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4911,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4912,1746,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4913,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4914,1746,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4915,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4916,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4917,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4918,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4919,1746,0.0,0.0,0.05,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4920,1746,0.05,0.05,0.8,0.1,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4921,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4922,1746,0,0,0.15,0.85,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4923,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4924,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4925,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4926,1746,0.0,0.1,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4927,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4928,1746,0.05,0.07,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4929,1746,0.0,0.0,0.0,0.5,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4930,1746,0.0,0.0,0.2,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4931,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4932,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4933,1746,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4934,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4935,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4936,1746,0.0,0.05,0.6,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4937,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4938,1746,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4939,1746,0.05,0.08,0.1,0.77,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4940,1746,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4941,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4942,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4943,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4944,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4945,1746,0,0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4946,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4947,1746,0.1,0.8,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4948,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4949,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4950,1746,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4951,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4952,1746,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4953,1746,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4954,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4955,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4956,1746,0.0,0.05,0.95,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4957,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4958,1746,0.05,0.08,0.2,0.7,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4959,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4960,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4961,1746,0.05,0.05,0.9,0.2,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4962,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4963,1746,0.05,0.1,0.8,0.05,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4964,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4965,1746,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4966,1746,0.0,0.05,0.07,0.88,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4967,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4968,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4969,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4970,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4971,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4972,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4973,1746,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4974,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4975,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4976,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4977,1746,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4978,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4979,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4980,1746,0.05,0.05,0.75,0.1,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4981,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4982,1746,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4983,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4984,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4985,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4986,1746,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4987,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4988,1746,0,0,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4989,1746,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4990,1746,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4991,1746,0.05,0.05,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4992,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4993,1746,0.05,0.05,0.75,0.2,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4994,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4995,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4996,1746,0,0,0.3,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4997,1746,0.0,0.05,0.6,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
4998,1746,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
4999,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5000,1746,0.0,0.05,0.15,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5001,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5002,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5003,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5004,1746,0.0,0.0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5005,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5006,1746,0.0,0.05,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5007,1746,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
5008,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5009,1746,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5010,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5011,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5012,1746,0.0,0.15,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
5013,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5014,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5015,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5016,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5017,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5018,1746,0.95,0.7,0.6,0.2,Type-1,devstral:24b,fork_M1,primary_M1,jaeger.db
5019,1746,0.0,0.0,0.0,0.2,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5020,1746,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5021,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5022,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5023,1746,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
5024,1746,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5025,1746,0.05,0.1,0.2,0.65,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5026,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5027,1746,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
5028,1746,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
5029,1746,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5030,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5031,1746,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,jaeger.db
5032,1746,0,0,0.05,0.8,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5033,1746,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5034,1746,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
5035,1746,0.0,0.0,0.0,0.7,Type-4,devstral:24b,fork_M1,primary_M1,jaeger.db
