TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
2243,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2244,2801,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2245,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2246,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2247,2801,0.0,0.0,0.05,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2248,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2249,2801,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2250,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2251,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2252,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2253,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2254,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2255,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2256,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2257,2801,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2258,2801,0.0,0.0,0.0,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2259,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2260,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2261,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2262,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2263,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2264,2801,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2265,2801,0.0,0.0,0.05,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2266,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2267,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2268,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2269,2801,0,0,0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2270,2801,0,0.05,0.6,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2271,2801,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2272,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2273,2801,0,0,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2274,2801,0,0,0.35,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2275,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2276,2801,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2277,2801,0,0,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2278,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2279,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2280,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2281,2801,0.0,0.0,0.05,0.7,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2282,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2283,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2284,2801,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2285,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2286,2801,0,0,0.2,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2287,2801,0,0.05,0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2288,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2289,2801,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2290,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2291,2801,0,0,0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2292,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2293,2801,0.1,0.15,0.75,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2294,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2295,2801,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2296,2801,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2297,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2298,2801,0,0,0.8,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2299,2801,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2300,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2301,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2302,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2303,2801,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2304,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2305,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2306,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2307,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2308,2801,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2309,2801,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2310,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2311,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2312,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2313,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2314,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2315,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2316,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2317,2801,0,0,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2318,2801,0,0,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2319,2801,0.0,0.0,0.05,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2320,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2321,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2322,2801,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2323,2801,0.0,0.0,0.0,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2324,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2325,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2326,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2327,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2328,2801,0.0,0.0,0.5,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2329,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2330,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2331,2801,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2332,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2333,2801,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2334,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2335,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2336,2801,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2337,2801,0.0,0.0,0.0,0.05,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2338,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2339,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2340,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2341,2801,0.0,0.05,0.1,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2342,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2343,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2344,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2345,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2346,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2347,2801,0,0.1,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2348,2801,0.0,0.05,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2349,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2350,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2351,2801,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2352,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2353,2801,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2354,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2355,2801,0,0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2356,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2357,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2358,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2359,2801,0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2360,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2361,2801,0,0,0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2362,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2363,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2364,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2365,2801,0.0,0.05,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2366,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2367,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2368,2801,0.0,0.0,0.05,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2369,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2370,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2371,2801,0.0,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2372,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2373,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2374,2801,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2375,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2376,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2377,2801,0.0,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2378,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2379,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2380,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2381,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2382,2801,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2383,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2384,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2385,2801,0,0,0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2386,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2387,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2388,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2389,2801,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2390,2801,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2391,2801,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2392,2801,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2393,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2394,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2395,2801,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2396,2801,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2397,2801,0,0,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2398,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2399,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2400,2801,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2401,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2402,2801,0.0,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2403,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2404,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2405,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2406,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2407,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2408,2801,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2409,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2410,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2411,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2412,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2413,2801,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2414,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2415,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2416,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2417,2801,0.0,0.0,0.0,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2418,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2419,2801,0,0,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2420,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2421,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2422,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2423,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2424,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2425,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2426,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2427,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2428,2801,0,0,0.5,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2429,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2430,2801,0,0,0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2431,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2432,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2433,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2434,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2435,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2436,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2437,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2438,2801,0,0,0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2439,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2440,2801,0,0,0,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2441,2801,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2442,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2443,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2444,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2445,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2446,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2447,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2448,2801,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2449,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2450,2801,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2451,2801,0.0,0.0,0.05,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2452,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2453,2801,0,0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2454,2801,0,0,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2455,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2456,2801,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2457,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2458,2801,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2459,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2460,2801,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2461,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2462,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2463,2801,0.0,0.0,0.25,0.75,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2464,2801,0.0,0.0,0.05,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2465,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2466,2801,0.0,0.0,0.0,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2467,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2468,2801,0,0,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2469,2801,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2470,2801,0,0,0.15,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2471,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2472,2801,0,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2473,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2474,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2475,2801,0,0.05,0.7,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2476,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2477,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2478,2801,0.0,0.0,0.85,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2479,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2480,2801,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2481,2801,0,0,0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2482,2801,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2483,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2484,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2485,2801,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2486,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2487,2801,0.0,0.0,0.15,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2488,2801,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2489,2801,0.0,0.0,0.15,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2490,2801,0.0,0.05,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2491,2801,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2492,2801,0,0.05,0.2,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2493,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2494,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2495,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2496,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2497,2801,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2498,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2499,2801,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2500,2801,0.0,0.0,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2501,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2502,2801,0.0,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2503,2801,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2504,2801,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2505,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2506,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2507,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2508,2801,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2509,2801,0.0,0.05,0.6,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2510,2801,0,0,0.2,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
2511,2801,0,0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Google-demo.db
2512,2801,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,Google-demo.db
