TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
325,148,0.0,0.0,0.0,0.1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-ewolff.db
326,148,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Micro-ewolff.db
327,148,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Micro-ewolff.db
328,148,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Micro-ewolff.db
329,148,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Micro-ewolff.db
0,0,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
1,1,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
2,2,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
3,3,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
4,4,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
5,5,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
6,6,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
7,7,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
8,8,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
9,9,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
10,10,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
11,11,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
12,12,0.8,0.0,0.2,0.9,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
13,13,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
14,14,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
15,15,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
16,16,0.8,0.9,0.15,0.05,Type-2,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
17,17,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
18,18,0.95,0,0,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
19,19,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
20,20,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
21,21,0.8,0.05,0.15,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
22,22,0,0.95,0.05,0,Type-2,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
23,23,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
24,24,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
25,25,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
26,26,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
27,27,0.8,0.1,0.2,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
28,28,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
29,29,0.9,0.1,0.1,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
30,30,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
31,31,0.9,0.05,0.02,0.03,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
32,32,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
33,33,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
34,34,0.9,0,0,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
35,35,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
36,36,0.8,0.05,0.05,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
37,37,0.95,0.05,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
38,38,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
39,39,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
40,40,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
41,41,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
42,42,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
43,79,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
44,80,0.8,0.6,0.95,0.1,Type-3,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
45,81,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
46,321,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
47,43,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
48,44,0.95,0.05,0,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
49,45,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
50,46,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
51,47,0.95,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
52,48,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
53,49,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
54,50,0.9,0.1,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
55,51,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
56,52,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
57,53,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
58,54,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
59,55,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
60,56,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
61,57,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
62,58,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
63,59,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
64,306,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
65,306,0.0,0.0,0.15,0.85,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
66,306,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
67,101,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
68,42,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
69,233,0.0,0.0,0.5,0.8,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
70,75,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
71,75,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
72,292,0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
73,273,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
74,68,0,0.5,0.7,0,Type-3,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
75,66,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
76,10,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
77,54,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
78,60,0.9,0.05,0.05,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
79,61,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
80,62,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
81,63,0.9,0.1,0.1,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
82,64,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
83,65,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
84,66,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
85,67,0.8,0.1,0.15,0.9,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
86,68,0.0,0.0,0.95,0.0,Type-3,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
87,69,0.95,0.05,0,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
88,70,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
89,71,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
90,72,0.95,0.05,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
91,73,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
92,74,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
93,75,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
94,76,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
95,77,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
96,78,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
97,83,0.9,0,0,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
98,84,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
99,85,0.8,0.0,0.2,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
100,86,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
101,87,0.9,0.05,0.02,0.03,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
102,88,0.75,0.0,0.9,0.1,Type-3,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
103,109,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
104,89,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
105,90,0.95,0.05,0.01,0.01,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
106,91,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
107,92,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
108,93,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
109,94,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
110,95,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
111,96,0.9,0.85,0.7,0.6,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
112,97,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
113,98,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
114,99,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
115,100,0.9,0.0,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
116,101,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
117,102,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
118,103,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
119,104,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
120,105,0.9,0.1,0.5,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
121,106,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
122,107,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
123,108,0.95,0.05,0.01,0.01,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
124,99,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
125,110,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
126,111,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
127,112,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
128,113,0.9,0.05,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
129,114,0.9,0.05,0.95,0.8,Type-3,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
130,115,0.95,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
131,116,0.9,0.5,0.6,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
132,117,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
133,118,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
134,119,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
135,120,0.8,0.95,0.2,0.9,Type-2,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
136,121,0.95,0,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
137,122,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
138,123,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
139,124,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
140,125,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
141,126,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
142,127,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
143,128,1.0,0.95,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
144,129,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
145,130,0.95,0.05,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
146,131,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
147,132,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
148,133,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
149,134,0.95,0,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
150,135,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
151,136,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
152,137,0.9,0.1,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
153,138,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
154,139,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
155,140,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
156,141,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
157,142,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
158,264,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
159,265,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
160,266,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
161,146,0.95,0.05,0.05,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
162,147,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
163,148,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
164,149,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
165,150,0.95,0.05,0.1,0.05,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
166,151,0,0,0.95,0,Type-3,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
167,152,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
168,153,0.8,0.05,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
169,154,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
170,155,0.9,0.1,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
171,156,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
172,157,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
173,158,0.9,0.1,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
174,159,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
175,160,0.9,0.5,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
176,161,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
177,162,0.9,0.1,0,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
178,163,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
179,164,0.95,0,0.1,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
180,170,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
181,166,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
182,167,0.9,0.1,0.85,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
183,168,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
184,169,0.9,0.1,0.1,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
185,170,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
186,171,0.95,0.0,0.0,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
187,172,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
188,173,0.9,0.1,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
189,174,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
190,175,0.95,0.05,0,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
191,176,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
192,177,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
193,178,0.9,0.0,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
194,179,0.8,0.95,0.1,0,Type-2,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
195,180,0.9,0.05,0.85,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
196,181,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
197,182,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
198,183,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
199,184,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
200,185,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
201,186,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
202,187,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
203,188,0,0.95,0.85,0,Type-2,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
204,82,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
205,189,0.9,0.0,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
206,190,0.9,0.1,0.1,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
207,191,0.95,0.05,0.1,0.05,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
208,192,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
209,193,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
210,194,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
211,195,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
212,196,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
213,197,0.8,0.95,0.1,0.05,Type-2,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
214,198,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
215,199,0.8,0.05,0.95,0.1,Type-3,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
216,200,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
217,201,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
218,202,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
219,203,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
220,204,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
221,205,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
222,264,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
223,207,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
224,208,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
225,209,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
226,265,0.9,0.05,0.02,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
227,266,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
228,212,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
229,213,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
230,214,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
231,215,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
232,216,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
233,217,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
234,218,0.9,0.05,0.01,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
235,219,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
236,220,0.9,0.0,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
237,221,0.9,0.05,0.7,0.6,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
238,222,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
239,223,0.95,0.85,0.1,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
240,224,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
241,225,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
242,226,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
243,227,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
244,228,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
245,229,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
246,230,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
247,231,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
248,232,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
249,233,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
250,234,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
251,235,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
252,236,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
253,237,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
254,238,0.9,0.1,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
255,239,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
256,240,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,Micro-ewolff.db
